smiles,mol_id
COCCNC(CC1=CC=NC2=CC=CC=C12)=NC1=CC=C(F)C=C1,moler_9755
CSC1=CC=C(OCC2CNC(=O)C3=CC(C(C)=O)=CC=C3O2)C=C1,moler_9756
CN(CCN)CC1=CC=C2C(=C1)N=CC=C2NCCN1CCOCC1,moler_9757
CC(O)(CC1=CNN=C1C1=NC=CN1CCO)C(=O)NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,moler_9758
CC1=C=C2C(=CC3=C(C4=NN=NN4C4CCCCC4)S(=O)(=O)NC3)SC3=CC=CC=C3N2N=C1,moler_9759
NC(CCCCCCCCCCN=C(S)NNC(S)=NC1=CC=C(F)C=C1)C1=CC=CC=C1,moler_9760
N=C(N)N1CCC(NC(=O)C2=CC=C(OCCOCCOCCN3CCOCC3)C=C2)CC1,moler_9761
O=C1NC2=CC=CC=C2N1C=NC1=NC2=CC(Br)=CC=C2O1,moler_9762
OCCCCCCC(S)=NI,moler_9763
CSC1=CC=C(CNC(C)C(=O)NC2=NC(C(C)(C)C)=CS2)C=C1,moler_9764
CC(=O)NCC1=C(O)C2=C(C=C1O)CN(C(=O)CCCCCCCCCC[N+]1=CC=CC=C1)CC2,moler_9765
CN1C(=O)N(CC(=O)OCC(=O)C2=CC=C([N+](=O)[O-])S2)C(=O)C2=CC([N+](=O)[O-])=C(S(=O)(=O)NN3CCOCC3)C=C21,moler_9766
COC(=O)CNC(=O)C1=CC=C(NC=NO)C=C1,moler_9767
CC1OC(=O)C2=CC(NC(=O)C3=CC=CC=C3)=CC=C2OCC1OC1=CC=C(Cl)C=C1,moler_9768
CN(CC1=CC2=C=C(C=C3C4=CC=C3C(=O)NC4)C3=NNC=C3C=C2C2=CC=CC=C12)CC1CC1,moler_9769
O=C(O)CCCCCCCCCNC(=O)C1=CC=C(F)C=C1F,moler_9770
O=C(NCC1=CC=CO1)C1CC2=C=C=C(CC3=CC=CC=C3)C=C2C(=O)N1CC1=CC=CC=C1,moler_9771
COCC1CCC(C2=CC=C(NCC(C)(C)CCCC(C)(C)C)C(Cl)=C2)N1,moler_9772
N#CC1=CN(C2CCN(C3CCCC3)CC2)N=C1C1=CC=C(OC(F)F)C=C1,moler_9773
CCCC(=O)NCCCN1CCOCC1,moler_9774
N#CC1=CC=C(CN2C(=O)C3=CC=CC(C(=O)NC4=CC=C(NC5=NC6=CC=CC=C6N5)C=C4)=C3C2=O)C=C1,moler_9775
CC(C)C1=CC(N2C(=O)C3=CC=C(NC=O)C=C3C2=O)=CC(C(C)C)=C1O,moler_9776
COC1=CC=C(C=NNC(=O)C2=CC=C(O)C=C2)C=C1,moler_9777
CC(=O)NC1CCN(C2=CN3C(=O)C=CN(C4=CC=C([N+](=O)[O-])C=C4)C3=N2)CC1,moler_9778
CCOCN1C(C2=CC=C(OC(C)C(=O)OC(C)(C)C)C=C2)=CC=C1C(C)(C)C,moler_9779
C=NOCCCCCCCCCCC(=O)OCCOC1=CC=CC=C1,moler_9780
NCC(=O)NC1=NC(C2=CC=C(C(N)=O)C=C2)=CS1,moler_9781
COC1=CC=C(C2=CC(C)=C(C(=O)SCC=CC3=CC=C(F)C=C3)O2)C=C1,moler_9782
CCN1C(=O)SCC1C(=O)N(C=CC1=CC=C([N+](=O)[O-])C=C1)CC1=CC=C(Cl)C=C1,moler_9783
COCCOCCOC1=CC=C(NC(=O)CN2C=CC=CC2=O)C=C1F,moler_9784
CCCN(CC(O)CNC(=O)C1=COC(N2CCC([NH3+])CC2)=N1)C(=O)C1=CC=CC2=C1C1=CC=CC=C1N2,moler_9785
O=C1C2=CC=CC=C2C=CN1CC1CCN(CCO)CC1,moler_9786
O=C1C(Cl)=C(C2=NC3=CC(Br)=CC=C3N2)CN1C1=NC(C2=CC=C(F)C=C2)=CS1,moler_9787
CCOCC1=CC=C2OCOC2=C1,moler_9788
O=C(CN1CCC(C2=CC=NC=C2)CC1)NC1=CC=C(C(=O)C2=CC=C(Cl)C=C2)C=C1,moler_9789
COC1=CC=C(C2=CC=C(C3=C=C=C4N=C5CCC(N6CCNCC6)CN5C(=O)C4=C3)C=C2)C=C1,moler_9790
CC1=CC(Br)=CC=C1C1=C(CCC(=O)O)N=C2SC(CC(=O)O)=CN21,moler_9791
COC(=O)C(CC1=CC=CC=C1)NC(=O)C1CC(O)CN1C(=O)C=CC1=CC=C(Br)C=C1,moler_9792
O=C(NN=CC1=CC=C(O)C=C1)C1=CC=C(C2=CNC3=CC=CC=C32)C=C1,moler_9793
CN1C2=CC=CC=C2N=C1NC1=NC(C#N)=C(N2CCN(C3=CC=CC=C3)CC2)S1,moler_9794
ClC1=CC=C(C2=CC3=CC(NN=CC4=CC5=CC(N6CCOCC6)=CC=C5N4)=CC=C3C(Cl)=C2)C=C1,moler_9795
CCCCC(=O)O,moler_9796
O=C(O)C1=CC=C(C(=O)NC2=CC=C(NS(=O)(=O)CC3CCCCC3)C=C2)S1,moler_9797
O=C(NCC1=CC=CC(C(F)(F)F)=C1)NCC(O)C1=CC(C2=CC=C(Cl)C=C2)=NC2=CC=CC=C21,moler_9798
CNC(=O)C=CC1=CC=C(C(=O)O)C=C1,moler_9799
O=C(NCCCC(=O)N1CCN(C(=O)CCC(F)(F)F)CC1)NC1=NC=CS1,moler_9800
COC1=CC=C(NCC2=CC=C(NC(=O)C3=CC=C(C4=CC=CC=C4)O3)C=C2)C=C1,moler_9801
CN(CC1=CC=C(N=C(S)N2CCC3(CCN(C(=O)C(C)(C)C)CC3)CC2)C=C1)CC1CCNC1,moler_9802
CC1=CCC2=C=C3NC(=O)CN(C(=O)C(C)(C)C)C3=NC2=C1C1=CC=C(F)C=C1,moler_9803
CNS(=O)(=O)C1=CC=C(C2=CC(C3=CC=CC=C3)=NC(NCCCCCCCCNC(=N)N)=N2)C=C1,moler_9804
O=C(CNCC1CCN(C(=O)NC2CNC3=CC=CC=C3C2)CC1)NCC1=CC=CS1,moler_9805
O=C(NC1=CN=CS1)C1=CC=CC=C1NC1=NC=CC(NCCN2CCNCC2)=N1,moler_9806
CCCCCCC(=O)NC(CC1=CC=CC=C1)C(=O)O,moler_9807
CN1CC(=O)NC2=CC=C(S(=O)(=O)C3=CCCCC3)C=C2C1=O,moler_9808
CNCN1C(=O)C(=CC2=CC=C(Cl)C(C(F)(F)F)=C2)C(=O)N(C)C1=O,moler_9809
O=CNN1CCN(C2=CC(C(=O)O)=CC3=C2SC(C2=CC=C(O)C(F)=C2)=C3)CC1,moler_9810
CN(C)N=CC1=C=CC=C2CCN(C3=CC=C(O)C=C3)CC12,moler_9811
CCNC1=CC=C2NCC(=NC3=CC=C(OC4=CC=C(O)C=C4)C([N+](=O)[O-])=C3)C2=C1,moler_9812
O=C1C2=CC=CC([SiH2]C3=CC=CC=C3)=C2N=C2CCCCN12,moler_9813
CC(C)(O)CCCC(C)(C)CC(C1=CC=CC=C1)C1=CC=C(C(=O)O)C=C1,moler_9814
FC1=CC=CN=C1N1CCN(C2=CC=CC=C2C2=CC=C3C=CC4=CC=CC=C4C3=C2)CC1,moler_9815
CC(=O)N1CCN(C(SC2=CC=C(C3=C(C4=CC=CC=C4)CCCC3)C=C2)C2=CC=CC=C2)CC1,moler_9816
CC(CO)(CO)OC1=CC=CC2=C1N=CN2CC1=CC=C(CC2=NC=CN2)C=C1,moler_9817
CC(CN1CCOCC1)OC(=O)C(C)(C)OC(C1=CC=CC=C1)C1CC1,moler_9818
O=C(NCCN1C=CN=C1)C1=C(NC(NCC2=CC=CC=C2)NC2=CC=C(F)C=C2)NN=C1,moler_9819
O=C1CC(OC2=CC=C(Cl)C=C2N2CCNCC2)C(=O)N1,moler_9820
O=C1C2=CC=CC=C2C(=O)C2=C3SC(C(F)(F)F)=CC3=CC=C12,moler_9821
CCC(CC)C(=O)NC(CC(C)C)C(=O)NCC1=NC(N2CCN(C3=CC=CC=C3)CC2)=C(N(C)C)O1,moler_9822
CNC1=CC=C(Cl)N=C1,moler_9823
CC1CCN(C(CNC(=O)COC(=O)C(C)(C)C)C2=CC=CC=C2)CC1,moler_9824
CC(CO)C(CC(C)(C)C)OC(=O)NCCC1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1,moler_9825
CC(C)N(CC(C)(C)C(=O)C=CC1=CC=C(OCC(=O)OCC(=NO)C2=CC=CC(C(F)(F)F)=C2)C=C1)C(C)C,moler_9826
CC1=CC=C(C(=O)NC(C)C(=O)NC(=CC2CCCN2)C(N)=O)O1,moler_9827
O=C1NC2=CC=C(Cl)C=C2C(O)=C1NC1=CNC2=CC=C(Cl)C=C21,moler_9828
CC1=C([N+](=O)[O-])C=NN1CC(N)=O,moler_9829
N=C(N)NS(=O)(=O)C1=CC=C(OCC2=CC=C(C(=O)NC3=CC=CN=N3)C=C2)C=C1,moler_9830
CNC(=N)C(NC(=O)OC(C)(C)C)C(Cl)Cl,moler_9831
NC(=S)NC(=O)C(N)CC1=CC=CC=C1,moler_9832
CSC1=CC=C(CNCCC2=NN=C(NCCC3CCCCC3)S2)C=C1,moler_9833
NC1=CC=C(N=NC2=NC3=CC(I)=CC(C(=O)O)=C3N=C2O)C=C1,moler_9834
CCCCCCCCCCN=C(N)NC1=CC=NC2=CC=CC=C21,moler_9835
COC1=C(OC2=CC=NC=C2)C=C2CC(=O)NC3=CC=CC=C3C2=C1,moler_9836
CC(NC(=O)C1=CC=CC=C1C(=O)O)C(=O)NCC(=O)NC1CNC1,moler_9837
CCOC(=CN=CC1=CC=CS1)CN,moler_9838
COC1=CC2=NC=NC(NC3=CC=C(F)C=C3F)=C2C=C1OC,moler_9839
CC1=CC=C(C=C2SC(=O)N(CC(=O)O)C2=O)C=C1,moler_9840
CC1=CC=C=C2OC3=C(C=NN3)C(=O)C2=C1,moler_9841
COC1=CC(CNC(=N)C2=CC=C(OC3=CC=C(C(=O)O)C=C3N3CCNCC3)C=C2)=CC=C1OC(F)F,moler_9842
CC1=CC=C(C[N+](C)(C)CC2=CC=CC=C2)C=C1,moler_9843
CCN(CC)C1=C(C(=O)NCC2=CC=C(C)C=C2)CCCC1,moler_9844
CNC(=N)NC1=CC=C(CN2CCC(=NCC3=CC=CO3)CC2)C=C1,moler_9845
OC1=CC=C(C2=CSC(NC3=CNC4=CC=CC=C43)=N2)C(O)=C1,moler_9846
CC(=NNC1=CC=C([N+](=O)[O-])C=C1)N([NH2+][O-])C1=CC=CC=C1,moler_9847
O=C(CSCCCCC(=O)NC1=CN(C(F)P(=O)(O)O)C=C1)NO,moler_9848
CCCCCC(C1=CC=CC=C1)C1=CC=C(N(C)C)C=C1,moler_9849
COC1=CC2=NC=NC(NCC(=O)O)=C2C=C1OC,moler_9850
CN(C)C1=C2C(=C=C=C1N(C1=CC=C(OC3=CC=C(Cl)C=C3)C=C1)S(=O)(=O)C1=CC=C(O)C=C1)C(=O)OC1=CC=CC=C12,moler_9851
CCOC1=CC=C(NC(=O)NC2=CC(CNC3=NC4=CC=CC=C4C(C)=C3)=CC=C2C)C=C1,moler_9852
O=C(NC1CCCN2C(=O)C3=NN(C4=CC=C(Cl)C=C4)C=C3CC12)C1=CC=C(OC2=C3CNCCC3=CC=C2)C([N+](=O)[O-])=C1,moler_9853
CC1=CC=C(CC2=C(C3=CC=C(I)C=C3)NC3=CC=CC=C32)C=C1,moler_9854
CC(C)CCN(CC(C)C)CC1C2=CC(C#N)=CC=CC3=C(C=C=C2OC2=CC=C(C(=O)NC(C)C(=O)NCC4=CC=C(F)C=C4)C=C21)C=NN3,moler_9855
CCN(CCNCC1=CC=C(Cl)C=C1)CCNS(=O)(=O)C1=CC=C(N)C=C1,moler_9856
CC1CCC(OC2=C(F)C=C(S(=O)(=O)NCC3=CC=C(NC(S)=NC=C4C(=O)N(C)C(=O)N(C)C4=O)C=C3)C=C2F)CC1,moler_9857
CC(C)(C)C(=O)N1CC2=CC=CN2C(NC2=CC=C(C3CC3)C=N2)C1,moler_9858
CC(NC(=O)NC1=CC=CC(C(F)(F)F)=C1)C1=CC=C2NN=C(C3=CC=NC=C3)C2=C1,moler_9859
O=C(C1=CC=CN=C1)N1CCC(N=C2SCC(=O)N2C2=CC=CC=C2)CC1,moler_9860
CN(C)C1=C(F)C=C2C(CNC(=NCCCC(C)(C)C)NC3CC(F)CO3)=CNC2=C1,moler_9861
CC(C)(C1=CC=C2OC(=O)C(O)(C3=CC=C(C4=NNC5=CC=C(F)C=C54)C=C3)C2=C1)C1CCCCC1,moler_9862
CN1N=C(C(C)(C)C)C=C1C(=O)N1CCN(C2=NC(C3=CC=C(Cl)C=C3)=NO2)CC1,moler_9863
CN(CCC(=O)NCC1=NN=NN1)CC1=CC=CO1,moler_9864
O=C(NC1=CC=C([N+](=O)[O-])C=C1)NC(=C[N+](=O)[O-])NC1=CC=C(C(=O)CC2=CC=CC=C2)C=C1,moler_9865
CC1=C(C2=CC=CC=C2)OC(C2=CC=CC=C2)=N1,moler_9866
CN1N=NC(C2=CC=CC=C2C2=CC=C(NC(=O)CCN3CCCC3)C=C2)=N1,moler_9867
CC(O)(C#N)CCNC(=O)CN1C=NC2=C(NC3=CC=CC=C3)N=CN=C21,moler_9868
CCCCCNC1=CC=CC(C(F)(F)F)=C1,moler_9869
O=C(C=CC1=CC=CC=C1)CCC1=CC=CO1,moler_9870
CC(C#N)NC(=O)C(CC1=CC=C(F)C=C1)NC(N)=O,moler_9871
O=C(NCCCCCCSSCCC1=CC=CO1)C1=CC=C(Br)S1,moler_9872
CC(C)(C)C(=O)NCCOC1=NC2=CC=CC=C2S1,moler_9873
FC1=CC=C(NC(S)=NCCCCCCCCCC2=CC=CC=C2)C=C1,moler_9874
CCOC(=O)C1=CNC(C2=CSC(SCC(=O)OCCBr)=N2)=C1,moler_9875
O=C(COC1=CC=C(F)C=C1F)NCC(=O)NC1=C(Cl)C=NN1C1CCOC1,moler_9876
N=C(NCC1=CC=C([N+](=O)[O-])C=C1)NCC1=CC=NC=C1[N+](=O)[O-],moler_9877
CCCCCCCN=C(N)N,moler_9878
CCN(CC)C(=O)CCCC1=NC2=C(OC(F)F)N=CN=C2N1C1CCCO1,moler_9879
CCCCCCCCCC(=O)OCCNS(=O)(=O)C1=CC=CC=C1,moler_9880
NC(=O)C1=CC(F)=CC=C1OC(=O)CNC(=O)C1=CC=C(Cl)C=C1,moler_9881
CC(C)(C)CCNC(=O)CON=C(N)C1CCCO1,moler_9882
CCN(CC)C(=O)C1=C2CC(C(=O)OC)NC1=NN2C1=CC=C(F)C=C1,moler_9883
CC1=CC=C(C)C(NC(=O)CSC(=N)N(C)C2=CC=CC(C(F)(F)F)=C2)=C1,moler_9884
C=C(C)C1CC(C(=O)OC)C2(O)C(C(=O)NCC3=CC=CC=C3)CCC(O)(C(C)C(O)C(N)=O)C2C1,moler_9885
CC(=O)NC1CC=C(NC(=O)C2=CC=C(NC3=C(CO)C4CCC5(C)C6(C)CCC(=O)C=C6CCC5(O)C4(C)CC3)C=C2O)CC1,moler_9886
CC(C)(C)OC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC1=CC=C(F)C=C1)C(=O)OCC1CCC1,moler_9887
CCN(CC)C(=O)C(CC(O)C(CC1=CC=CC=C1)NC(=O)C1CCN(CC2=CC=CN=C2)C1)C(C)C,moler_9888
O=C(Cl)C1=CC=C([N+](=O)[O-])O1,moler_9889
CC1CCCCN1C(=O)C(O)CC1=NC2=CC(Cl)=CC=C2O1,moler_9890
NC1=CC(N=C(O)C2=NC=CN=C2)=CC=C1OCCOCCOCCO,moler_9891
O=C(C=CC1=CC=CC=N1)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,moler_9892
CCCCCNCC1=CC(C(=O)NCCC2=CC=CC=N2)=NN1,moler_9893
CCN(CC)C(=O)N1CCC2(CCCN2C(=O)C=CC2=CC=CN=C2)CC1,moler_9894
CN(C)CCCCCCN1CCN(C2=NC3=CC=CC=C3S2)CC1,moler_9895
CCOC(=O)C(CC1=CC=C(OS(=O)(=O)C2=CC=C(N)C=C2)C=C1)NC(=O)OCC1=CC=C(S(=O)(=O)NC)C=C1,moler_9896
NC1CCN(C2=CC=C(NC(=O)C3=CC=C(C4=CN=C5OC6=CC=CC=C6C(=O)C5=C4)C=C3)C=C2)CC1,moler_9897
O=C(O)C1=CC=CC=C1NCCOCCOCCNCC1CCCCC1,moler_9898
CC1CN(S(=O)(=O)C2=CC=C(Cl)C=C2)C(=N)N1,moler_9899
CC(CNC(=O)CNC(=O)NN=CC1=CNC2=CC=CC=C12)C(Cl)CN(C)C,moler_9900
COC1=CC=C(NC(NC2=CC=C(Br)C=C2)C2=C3C4=C=C=C5OCOC5=C4CCN3C=C2)C=C1,moler_9901
CC1=CC(=NO)C(=C=CC2=CC=NC=C2)C2=C1C(C)C1=CC=CC=C1S2,moler_9902
O=C1C=CC=CN1CN1CCN(C(=O)C(=NC2CCOC2)C(F)(F)F)CC1,moler_9903
CC1=CC=CC=C1CN1C=CN=C1C1CCN(CC2=CC=C(C3=CC(C)NC3)C=C2)CC1,moler_9904
C=CC(=O)N1CCN(C2=CC=C3OC(C=C=COC)=C(C4=C(N)N=C(NC5=CC=C(OC)C=C5)NC4=O)C(C)(C)C3=C2)CC1,moler_9905
CCCCCC(=O)NC(CCO)C(N)=O,moler_9906
N=C(N)NCCN1CCN(CC2=CC=CC=C2)C2=CC=CC=C21,moler_9907
O=C1NC=CC=C2C3=C=CC1=C=C(O3)C1=C(C3=C(Br)NC=N3)C(=O)C3=C=CC4=CC=CC=C4C=C3N21,moler_9908
NC1=NC(C2=NN=CN2C2CCCCC2)=CC(F)=C1F,moler_9909
CCS(=O)(=O)CCOC1=CC=C(C2=CC=C(C(=O)NC3=CC=CN3C)S2)C=C1,moler_9910
CC12CC(S(=O)(=O)NC3CCCC3)C(=O)C=C1C(=O)C1=CC3=C(C=C1O2)OCO3,moler_9911
CC1=NNC(C2=CC=C(Cl)C=C2)=C1C#N,moler_9912
CC(C)(C)C(=O)OCCOC(=O)C1=CC=C(C2=CC=CC=C2)C=C1,moler_9913
CC(C)(C)OC(=O)C1=CC=C2OC=C(CC3=CNC4=CC=CC=C34)C2=C1,moler_9914
O=C(NCCCCN1CCCC1)NC1=CC=C(C(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2)C=C1,moler_9915
O=C1C=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2O1,moler_9916
CC1=CC=C(C2=C(C3=CC=CC=C3)SC(N3C=C(C(=O)O)C(C4CCCC4)=N3)=N2)C=C1,moler_9917
C=CCNC(=O)COC1=CC=C(C(=O)N2CCC3(CC2)CCN2CCC4=C(C=C(C(=O)OCC)C5=CC=CC=C54)C2C3)C=C1[N+](=O)[O-],moler_9918
O=C1C2=CC(C3=CC=C(C4=NC=CN4)S3)=CC=C2OCCN1C1=CC=C(O)C(C(F)(F)F)=C1,moler_9919
O=C1OC2=CC=CC=C2C2=C1C(C1=CC=C(OCP(=O)(O)O)C=C1)C(C(=O)O)C(C1=CC=CC=C1)C2,moler_9920
O=C(NCC1=CC=C([N+](=O)[O-])C=C1)NC1=CC=C(CC(=O)N2CCCC2C2=CC=C(Cl)N=C2)C=C1,moler_9921
COCCC(C1=CC=C(OC(F)F)C=C1)C1=C(C2=CC=C(OC)C=C2)NC2=CC=CC=C21,moler_9922
CCOC(=O)C1=CC=C(OCC(O)CN(C)C)C=C1,moler_9923
O=C1SC2=CC(C3=NN=NN3)=CC=C2N1CC1=CC=C(F)C=C1,moler_9924
CN(CC(C)(C)C(=O)OCC1=CC=C(Cl)C=C1)S(=O)(=O)C1=CC=C(C(=O)NC2=CN=CC(F)=C2)C=C1,moler_9925
COC(=O)C1=NC(SCP(=O)(O)O)=C2C(=N1)OC1=CC=C(C(=O)OC(C)C)C=C1C(=O)N2C,moler_9926
CCCCCCCCCCCC1=CC=C(F)C(F)=C1,moler_9927
C=CC(=O)C1=C=C2N=CN(CC3=CC=CC=C3)C(=O)C2=C2C(=C1)C(C)CN2CC1=CC=CC=C1,moler_9928
O=C(CC1=CC=NC=C1)NC1=NC2=NC=C(C(=O)NCCC3=CNC4=CC=CC=C34)C(=O)N2C=C1,moler_9929
NC(=O)C1=CC=CC=C1NC(NC1CCN(CC2=CC=CC=C2)CC1)C1=CC=CO1,moler_9930
CCN(CC)C(=O)CCCCCCCNC(=O)C1=CC=C(OC2=CC=C(C=CC(=O)C3=CC=CC=C3)C=C2)C=C1,moler_9931
CCOC(=O)CCCOC1=CC=C2SC(Cl)=C(C)C2=C1,moler_9932
CCN(CC)C(=O)C1=CC=CC=C1CCCOC(=O)C(C)NC,moler_9933
CNC(=O)C1=CC=CC=C1C1=CC=C(CNCCCCC2=NC3=CC=CC=C3S2)C=C1,moler_9934
[O-][S+](CC1=CC=C(Cl)C=C1)CC1CCCO1,moler_9935
CCOC(=O)C1=CC(C(=O)C=CC2=CC=C(F)C=C2)=CN1C1=CC2=C3C=CC=CC3=CC=C2C=C1,moler_9936
CCCNC(=O)C1=CC=C(C2=NN=C(C3=CC=C(OC)C=C3)N2)C=C1,moler_9937
O=C(NS(=O)(=O)CP(=O)(O)O)C1=CC=C(F)C(C2=NN=NN2)=C1,moler_9938
CCCCOC1=CC=C(CC2(C(=O)NC(C3=CC=CC=C3)C3=CC=CN=C3)CCC(=O)N2)C=C1,moler_9939
CC(NS(=O)(=O)C1CCCC1)C(O)CC(OC(=O)C(C)(C)C)C1=CC=CC=C1CCN(C)C(N)=O,moler_9940
O=C1C2=CC=CC=C2OC(C2=CC=C([N+](=O)[O-])C=C2)=C1C1CC1,moler_9941
CCCCCNC(=O)C1=CC=C(C2=CC=C(C3=CC=CC=C3)C=C2)S1,moler_9942
CCN1CN(C)C(=O)C2=C1N=C(NC1=CC=CC=C1)C(C)=C2,moler_9943
C1=CC=C(C2=CC(NC3=CC=CN=N3)C3=CC=CC=C3O2)C=C1,moler_9944
O=C1C2=CC=CC=C2C(=O)N1CCOCC1=C(C2CCCCC2)C2=CC=CC=C2N1,moler_9945
CC(C)(C)C(=O)NN=CC1=CC=C(OCC2=NN=CN2)C(F)=C1,moler_9946
CN1C(S)=NN=C1C1=CC=C(NC(=O)C2=NC=CS2)C=C1,moler_9947
NCCC(C(=O)O)C1=CC=CC=C1C1=CC=C(O)C2=C1OCO2,moler_9948
O=C1C2=CC(CN3CCCCC3)=CC=C2N(C2=CC=C(F)C=C2)CN1CC1=CC=C(C2=CC3=CC=CC=C3O2)C=C1,moler_9949
CCCOC1=CC(C2=CC=C(C3=C(C(=O)NCCC(=O)O)SC4=CC(F)=CC=C43)C=C2)=CC=C1O,moler_9950
C=C(OC(=O)C(C#N)=CNC1=CC=C(C(C)=O)C=C1)C(=N)O,moler_9951
CN1CSCC(C)(OC2=CC=C(C(=O)NCC3=CC=CC=C3)C=C2)C1,moler_9952
COCCOCCOCCSC1=NN=C(C2=NC3=CC(F)=CC=C3N2)N1,moler_9953
CC(C)(C)C(=O)NC(CC1=CC=C(I)C=C1Cl)C(=O)NO,moler_9954
CN1C(=O)C2=C(N=CC(=O)N2CC2=CC=C(NC(=O)NC3=CC=CC(Cl)=C3)C=C2)N(C)C1=O,moler_9955
C=C1CCC(C(C)(C)C(=O)OC(C)(C)C(=O)O)C2(C)CCC(OC(N)=NC3=CC=C(C(=O)OC)C=N3)CC12,moler_9956
C1=CC=C2C(=C1)N=C(NCCCCCC1=NNC3=CC=CC=C31)N2C1CCCO1,moler_9957
COC1=CC=C(NC(=O)COC(=O)C2=CC=C3CCC(N4CCN(CCOC5=CC=CC=C5)CC4)CC3=C2)C=C1,moler_9958
CCOC1=CC=C(C(=O)NC2=C(O)C(C(=O)OC)=CN(C)C2=O)C=C1,moler_9959
CC(C)CC1=CC=CC(C2=CC(N3CCN(C(=O)CCC(=O)OC(C)(C)C)CC3)=CC=C2F)=N1,moler_9960
NC1=CN=C(OCCN(CCCC(F)(F)F)C(=O)CCCCCCCCCCCCOC2=CC=C(N3CCNCC3)C=C2)C=C1C1=NC=C([N+](=O)[O-])S1,moler_9961
CN(C)CCN(CCNC1=CC=NC2=CC(F)=CC=C21)CCN(C)C,moler_9962
O=C(C1=CC=C2NC(=O)C(CC3=CC=C([N+](=O)[O-])C=C3)C2=C1)C1=C(F)C=CC=C1Cl,moler_9963
CCCCCCCC(=O)N(CCCNC(=O)C1=CC=C(C2=CC=CC=C2)C=C1)CCCN1CCC(O)CC1,moler_9964
C=C=C1C(=CC2=CCCN(C)C2)C(=O)N(CC(=O)N2CCNCC2)C2=C1CN(CC(C)C)CC2,moler_9965
CC1=C(C(=O)CS)C(C(=O)NC2=CC=C(F)C=C2)=NN1C1=CC=C(Cl)C=C1,moler_9966
CN(C)CCCN(CCCCNC(=O)COCN1CC(Cl)C1)CC1=CC=C2C=CC3=CC(F)=CC=C3C2=C1,moler_9967
CC1=NNC(NC2=CC(B(O)O)=CC=C2Cl)=C1,moler_9968
CN(C)C(=O)N(O)C(CC(=O)O)C1=CC=C(Cl)C(Cl)=C1,moler_9969
CC(=O)NC1=CC=C(C2CCN(CCNCCC3=CC=C(Cl)C=C3)CC2)C=C1,moler_9970
CCN1CCN(C(=O)C2CCN(C(=O)C3=CC=C(OC)C=C3)CC2)CC1,moler_9971
NC1=CC=C(OC(=O)CNC(=O)CCC(=O)N2CCSCC2)C=C1,moler_9972
O=CN(CC1CCCCC1)S(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C2=CC=C(OCC(=O)O)C=C2)C(F)=C1,moler_9973
FC1=CC=C(CCOC2=CC=C(C3CNCCO3)C=C2)C=C1,moler_9974
CN1C2=CC=CC=C2C(C2=CC=C(NC(=O)C3CC3)C=C2)=C1C1=CC=CC=C1,moler_9975
CN(C)C(=O)C1CCN(C2=CC=C(N3C(=O)C(=NC4CCN(C5=CC=C(Br)C=C5)CC4)OC4=CC=CC=C43)C=C2)CC1,moler_9976
CCCCOCCOC1=CC=C(CNC2=NC=CC(N3CCCC3C(=O)NCC3=CC=C(F)C=C3)=N2)C=C1,moler_9977
O=C(CSC1=CC=C(N(C(=S)C2=CC=CC=C2)C2=NN=C(C3=CC=CO3)N2)C=C1)C1=CC=CC=C1,moler_9978
CC(C1=CC=NC=C1)C(CC(C)(C)C1=CC=C(NC(=O)NC2=CC=C(C#N)C=C2)C=C1)=NC1=CC=CS1,moler_9979
CNC(CCC1=CC=CC=C1)C1=CC=C([N+](=O)[O-])C=C1,moler_9980
O=C(NC1=CC=CC(C2=NNN=N2)=C1)C1CCN(C2=CC(C3=CC=C(F)C=C3)=NC3=CC=CC=C32)CC1,moler_9981
CC(CCC(=O)O)=NOC(=O)C1=CC=C(N2CCNCC2)C=C1,moler_9982
O=C(NC1=CC=C(C2=CC=C(F)C=C2)C=C1)C1N=C2C(C(=O)N3CCCC3)=CC=CN2C1=O,moler_9983
O=C(O)C1=CC(C2=CC=CC=C2)=NC(SCC2=CC=CC=C2)=N1,moler_9984
CCOC(=O)C(=CC1=CC=C(C(C)(C)C)C=C1)C(=O)C1=CN(CC2=CC=CC=C2)N=C1,moler_9985
CC(C)OC(=O)C(C)(C)OC(=O)NCC(O)C1=CC=CO1,moler_9986
C=C(NC(=N)NC1=CC=CN=C1)C(F)(F)F,moler_9987
CC(SCC(=O)C1=CC=CC=C1)N(C)C(=O)C=CC1=CC=CN=C1,moler_9988
COC1=CC=C(N2C(=O)C3=CC=CC=C3N=C2C2=CC=C(N3CCOCC3)C=C2)C=C1,moler_9989
CC(C)(C)C(=O)N(CCCCl)CCCNC(=O)C1=CC=C(S(=O)(=O)NC2CCCC2)C=C1,moler_9990
CC(C)C1=C([N+](=O)[O-])C(C2=CC=CN=C2)=NN1CC1=CC=C(Cl)C=C1,moler_9991
